product_itemid,product_category,product_name,product_price,status,shop_location
8169164955,Short Sleeves,loveSingle/two short-sleeved t-shirt women loose cotton 2021 summer new style Korean trend all-match bottoming t-shirt top,937.0,1,Mainland China
8154700018,Short Sleeves,korean fashion knitted Round neck blouse top short sleeve,300.0,1,"Pasay City, Metro Manila"
4838940464,Short Sleeves,SS Korean Crop Top Cinched Cut Garter Tops V Neck Blouse,150.0,1,"Taytay, Rizal"
9561220312,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,1,"Pasay City, Metro Manila"
8812869286,Short Sleeves,MIKASA Korean Squareneck Knitted Top,200.0,1,"Pasig City, Metro Manila"
9768520794,Short Sleeves,Preloved Thrifted Tops | Korean Blouse for Women [Mixed Edition Part 3],,1,"Quezon City, Metro Manila"
3050959335,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,1,"Pasay City, Metro Manila"
7641709091,Short Sleeves,korean fashion knitted blouse MICKEY top shortsleeve,199.0,1,"Pasay City, Metro Manila"
2507874460,Short Sleeves,Korean Fashion Classic Knitted Blouse Sop short Sleeves (Free Size),280.0,1,"Binondo, Metro Manila"
2325317592,Short Sleeves,Korean fashion U neck Stripe Top T shirt,249.0,1,"Binondo, Metro Manila"
8613324195,Short Sleeves,【8048】Women's Summer Cool Retro Camouflage Clothing Printing Army Green Camouflage Tops Tshirt Korean Women O Neck,270.0,1,Mainland China
8351324558,Short Sleeves,COD TRENDY IVY STRIPES TOPS KOREAN FASHION BASIC BLOUSE,,1,"Quezon City, Metro Manila"
4138616832,Short Sleeves,2345✨ 【COD & Ready Stock】 Korean plus size 2021 sale fashion summer loose floral blouse tops for women top trendy casual short sleeves cartoons shirt,640.0,1,Mainland China
8058120397,Short Sleeves,Chiffon Short-Sleeve Fashion Off-Shoulder Korean Style Slim Fit Top Cute Tops,422.0,1,Mainland China
9711860168,Short Sleeves,korean fashion cotton blouse knitted top shortsleeve,250.0,1,"Pasay City, Metro Manila"
3440192170,Short Sleeves,Korean fashion Sexy clavicle v collar knit Short paragraph  top,499.0,1,"Binondo, Metro Manila"
7919342724,Short Sleeves,NKD Korean Fashion Erich Basic Daily Polo Tie Top 1104,300.0,1,"Taytay, Rizal"
7141925528,Short Sleeves,korean fashion knitted blouse top shortsleeve,350.0,1,"Pasay City, Metro Manila"
8919584529,Short Sleeves,Classic Knitted Blouse Korean Top Short Sleeves,188.0,1,"San Nicolas, Metro Manila"
11202095867,Short Sleeves,korean fashion cotton Round neck blouse top shortsleeve,280.0,1,"Pasay City, Metro Manila"
8858747915,Short Sleeves,【BTG】Design Niche Short Short-sleeved T-shirt Female Summer Loose Korean Ins High Waist Top,380.0,1,Mainland China
8540273732,Short Sleeves,square neck tops blouse plain semi crop tops Korean fashion slim fit free size,150.0,1,"Paranaque City, Metro Manila"
6960070604,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,1,"Pasay City, Metro Manila"
2538456294,Short Sleeves,SS Korean Fashion Peplum Top Blouse Short Sleeve Tops Crop Top,150.0,1,"Taytay, Rizal"
8844451033,Short Sleeves,Summer plus size printed mother's blouse women tops,540.0,1,Mainland China
3192069037,Short Sleeves,R&O Korean Style Cotton Spandex Casual Fit Tees Short Sleeve Top,199.0,1,"Pasay City, Metro Manila"
9644104012,Short Sleeves,C&M Women Korean Style Summer Round Neck Daisy Printed Single Breasted Loose Bubble Sleeve Tops,780.0,1,Mainland China
4940886722,Short Sleeves,SS Lettuce Blouse Top Basic Crop Top Korean Fashion Women Tops,100.0,1,"Taytay, Rizal"
7149904454,Short Sleeves,DIRECT SUPPLIER Fashion Cindy Printed Ribbon Sleeves Basic Top 1136,150.0,1,"Taytay, Rizal"
4692962844,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,1,"Pasay City, Metro Manila"
2503296036,Short Sleeves,【COD ✔️ Ready Stock】Women korean top Dot Print Elegant Chiffon Blouse Crop top Tops,465.0,1,Mainland China
8545953626,Short Sleeves,square neck knitted women top blouse shirt rib knit korean bangkok fashuon short sleeves sexy B011,199.0,1,"Caloocan City, Metro Manila"
5491979896,Short Sleeves,Blouse Plus Size Silk Women's Floral Printed Short-sleeved T-shirt Round Neck Korean Blouse Tops,446.0,1,Mainland China
3169144095,Short Sleeves,korean fashion Stripe knitted blouse knitted top shortsleeve,300.0,1,"Pasay City, Metro Manila"
4840459112,Short Sleeves,SS Korean Basic Blouse Top Women Short Sleeve Tops Fits Small to Semi-Large,100.0,1,"Taytay, Rizal"
8724965356,Short Sleeves,【COD】[Double-layer Anti-permeability] Chiffon Shirt New Korean Loose Flared Sleeve Women's Sweet Chiffon Shirt Shirt,716.0,1,Mainland China
6866686015,Short Sleeves,[Real Photo] Xiaoran Shirt Korean women 2021 Summer New Chic All-match Temperament Suit Collar Chiffon Short-sleeved Top,541.0,1,Mainland China
3440427470,Short Sleeves,UFW #19819 & #8208 Korean Knitted Top Short Sleeves,198.0,1,"Tondo I / Ii, Metro Manila"
8418186470,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,300.0,1,"Pasay City, Metro Manila"
7286017048,Short Sleeves,【COD】Striped Top New Korean Version of The Ins Letters Loose Short-sleeved T-shirt Women,650.0,1,Mainland China
8744333276,Short Sleeves,"Blouse Tops Women Summer Korean Style Lace Printed Blouse, Round Neck Tops",665.0,1,Mainland China
9451903754,Short Sleeves,korean fashion knitted strip blouse top shortsleeve,255.0,1,"Pasay City, Metro Manila"
9832998138,Short Sleeves,[Real Photo] 2021 New Women's Korean Round Neck Short sleeve T-shirt  Tight-fitting Bottoming Sweater All-match Short Top,457.0,1,Mainland China
8964911458,Short Sleeves,Chiffon Shirt Ruffles Square Neck Pearl Versatile Slim Top Sweet Tops,359.0,1,Mainland China
5141028714,Short Sleeves,Xiaozhainv Womens Short Knitted Affordable Koreanfashion Crop Top Freeshipping,345.0,1,Mainland China
8061220194,Short Sleeves,korean fashion knitted Round neck blouse top short sleeves,300.0,1,"Pasay City, Metro Manila"
1425767854,Short Sleeves,Yc Korean Cotton off shoulder Tops short sleeve Top,240.0,1,"Binondo, Metro Manila"
8673960053,Short Sleeves,Women Summer Retro Style Elegant Lady Loose Satin Silk Basic Deep V-neck Top Blouse Soft Touch,698.0,1,Mainland China
8216884103,Short Sleeves,Claire Korean Blouse Tie  Top 11158#,199.0,1,"Taytay, Rizal"
9312209380,Short Sleeves,7-color Korean version elegant retro Polo knit V-neck slim short open navel Short Sleeve T-Shirt Top,200.0,1,"San Nicolas, Metro Manila"
6735517648,Short Sleeves,Korean Knitted Short sleeve Blouse  casual blouse  trendy blouse classic fashion tops,,1,"Pasay City, Metro Manila"
10406052237,Short Sleeves,【BTG】Short T-shirt Women's New V-neck Korean Style Wild Slim Slim High Waist Top,337.0,1,Mainland China
7986379384,Short Sleeves,Xiaozhainv Korean 2021 New Short-sleeved Fashion All-match Knitted Cardigan Top,470.0,1,Mainland China
10310304915,Short Sleeves,Women Korean Style Summer Round Neck Daisy Printed Single Breasted Loose Bubble Sleeve Tops,200.0,1,"San Nicolas, Metro Manila"
3558337241,Short Sleeves,korean fashion knitted blouse knitted top shortsleeve,150.0,1,"Pasay City, Metro Manila"
6146518323,Short Sleeves,C&M Short Sleeve Button Front Top,451.0,1,Mainland China
8805535603,Short Sleeves,W[]-Women’s Fashion Puff Sleeve Pullover Tops Korean Solid Color Lace-Up Exposed Navel T-shirt,609.0,1,Mainland China
10002090159,Short Sleeves,korean fashion cotton Round neck blouse top shortsleeve,280.0,1,"Pasay City, Metro Manila"
10409358009,Short Sleeves,Woman t-shirts harajuku dragon kpop ropa mujer y2k tops korean style oversized t shirt clothes aesth,299.0,1,"Quezon City, Metro Manila"
4182145257,Short Sleeves,【COD】Chiffon Shirt Women Korean Fashion Summer Short-sleeved V-neck Temperament Blouse,774.0,1,Mainland China
4011655583,Short Sleeves,Women Korean Slim Solid Color Knitting Top Round Neck Basic Knit Short Sleeve Blouse,80.0,1,"Taytay, Rizal"
6238700381,Short Sleeves,korean fashion knitted blouse  knitted top shortsleeve,350.0,1,"Pasay City, Metro Manila"
4040786438,Short Sleeves,2021 Women Shirt Korean Bubble Sleeve French Square Collar Summer Show Claviclen Daisy Embroidered Short Top Ruffle Bottom,460.0,1,Mainland China
8726274563,Short Sleeves,Fashion New Style V-neck Retro Slim Crop Top Short Sleeve Lace T-shirt,700.0,1,Mainland China
3985462601,Top,MOLLGE Black Shirt Men Korean Long Sleeve Shirt Trend Summer Thin Loose Solid Color Shirt Men Shirt Top,656.0,1,Mainland China
9221125178,Top,Korean Tops (for checkout only),,1,"Antipolo City, Rizal"
4360443828,Top,Plain Tops Korean Fashion Long Sleeve T-shirt For Men Top Sale Unisex,69.0,1,"Pasay City, Metro Manila"
9917297899,Top,Top + pants suit T-shirt male shorts men casual handsome printing Korean style trendy terno men,499.0,1,Mainland China
5342958629,Top,Summer Korean Tshirt Men Fashion T Shirts Top for Men Loose Tshirt Mens Five Sleeve Top O-Neck Tshirt Weather Pattern Tshirt,332.0,1,Mainland China
8460700194,Top,Summer short sleeve shirt men's loose tooling half sleeve shirt men's Korean fashion handsome half sleeve top,521.0,1,Mainland China
4552946319,Top,【5 Color】Korean Fashion Weather Pattern Printed Short-sleeved T-shirt Unisex Simple and Versatile Loose Casual Tee Tops for Men Summer Trend Couple Round Neck Tshirts,284.0,1,Mainland China
6951016365,Top,Korean Fashion Round Neck. NIKE  T-Shirt Unisex,399.0,1,"Pasay City, Metro Manila"
6554300013,Top,Korean Version of the Summer New Round Neck Short-sleeved T-shirt Male Casual Couple Student Tide Printing Loose Wild Top,332.0,1,Mainland China
7282250259,Top,Summer Oversize Plus Size Tank Top For Men Korean Style Fashion Printed Muscle Fitness Sweat Vest,284.0,1,Mainland China
5356526421,Top,2020 New Summer Casual Fashion Tshirt Mens Short Sleeves Solid Colors Male Loose Round Neck Korean Style Tops Tee Tshirt for Men,306.0,1,Mainland China
9666359632,Top,✨Spot✨Summer Men Short SleeveTT-shirt Student Korean Style round Neck Navy-Striped Shirt Trend Stripes Half Sleeve T-shirt Fashion Brand Men's Clothing Top✨Immediate✨,323.0,1,Mainland China
8937341772,Top,Korean Buttondown short sleeves polo by Welford-top 19 20-1(1/2),,1,"Quezon City, Metro Manila"
4343328518,Top,Korean Men Shirt Mens Tops Short Sleeve Shirt Casual Black Shirt Plain Shirt Five Sleeve Hooded Drop Shoulder Simple Thin Shirt,581.0,1,Mainland China
4389748715,Top,Smiley Print Top Loose Tshirt Men Oversize Casual Youth New Fashion Five Point Short Sleeve Korean High Street Comfortable T-shirt for Men,327.0,1,Mainland China
8930469401,Top,korean Loose Tide Men Shirt Button Down Top Black Shirt White Shirt For Men  Long Sleeve Shirt  Oversized  Shirt Collar Casual Men's Clothing Comfort Fashion Long Sleeve Top FKP14,310.0,1,Mainland China
11213589639,Top,HIGH QUALITY KOREAN TWEETY CROP TOP KOREAN CLASSY TOP COTTON BLUE KOREAN TOP,,1,"Angat, Bulacan"
6284640023,Top,Korean Buttondown short sleeves polo by Welford-top 19 20-1(2/2),,1,"Quezon City, Metro Manila"
5052918581,Top,Men Solid casual Shirts Long-sleeve Single-breasted Tops Unisex Korean Style Shirt for Men Leisure Oversize Shirt Male Breathable Thin Light Blouse Mens Clothing,614.0,1,Mainland China
11314817716,Top,Dior Embroidered LOGO Men Top Korean Top Oversized Short Sleeve T-shirt High Quality Cotton,,1,"Bacoor, Cavite"
3032167190,Top,MOLLGE Korean Temperament Draping Green White Shirt Men's Shirt Long Sleeve Shirt Loose Top,716.0,1,Mainland China
8368843640,Top,Cod Korean Short-sleeved T-shirt Summer New High-quality Fashion Tops Hong Kong Style Loose Wild Round Neck Tee Art Digital Printing for Men and Women 6 Colors M-5XL,598.0,1,Mainland China
9626350194,Top,Tie-dye short-sleeved t-shirt men and women summer couples Korean version of dye T-shirt tops,564.0,1,Mainland China
8261754105,Top,【One Piece】Oversized One Piece Luffy Anime Basic Print T Shirt Short Sleeve 2021 Funny Fashion Korean Harajuku Student Plus Size Clothes Summer Anime One Piece Luffy T Shirt Cotton High Quality Raglan Men T-shirt Casual Loose Fit Top Tees for Fans【M-3XL】,478.0,1,Mainland China
4158778072,Top,【2 Color】Long Sleeve Hong Kong Style Classic Top Japanese Trend Men's Korean Loose Couples Student Casual Shirt for Men,758.0,1,Mainland China
6993148297,Top,LOUIS VUITTON LV Letter Pattern Men Top Korean Top Oversized Short Sleeve T-shirt High QualityCotton,,1,"Bacoor, Cavite"
9122398206,Top,ATS #1612 NEW KOREAN UNISEX FASHION TOP TEES [ T-SHIRTS ] ROUNDNECK 100% GOOD QUALITY COTTON,350.0,1,"Binondo, Metro Manila"
11014821765,Top,Fendi Shopping Bag Bear Men Top Korean Top Oversized Short Sleeve T-shirt High Quality Cotton,,1,"Bacoor, Cavite"
8754014065,Top,New men's mesh ice silk short-sleeved T-shirt thin quick-drying loose sports Korean trend casual top,229.0,1,Mainland China
6016012659,Top,Summer Short Sleeve T-shirt Men's Cotton Korean Loose T-shirt Round Neck Student Casual Top,,1,Mainland China
3259550160,Top,Korean Style Short sleeved Tshirt Printed T-shirt Trend Half-sleeved Tshirt Chic Summer Round Neck Top mens Clothes  Streetwear male Cool Black Loose Summer Sleeve Tops Tees for men,270.0,1,Mainland China
11914816553,Top,Dior Special Letter Logo Men Top Korean Top Oversized Short Sleeve T-shirt High Quality Cotton,,1,"Bacoor, Cavite"
4735709631,Top,Korean fashion weather embroidered top (unisex) crop,340.0,1,Mainland China
9037349115,Top,Korean Buttondown short sleeves polo by Welford-top 41 20-1(1/),,1,"Quezon City, Metro Manila"
4189134771,Top,【Plus Size】M-4XL Men's Summer New Style Striped Short-sleeved Casual Loose Trend Male T-shirt All-match O Neck High Street Couple Tops Retro Korean Style Harajuku Tee for Men,478.0,1,Mainland China
7842944431,Top,Tops Korean Fashion Long Sleeve T-shirt For Men,,1,"Las Pinas City, Metro Manila"
5137118707,Top,trendy men's casual tshirt streamer fake two pieces oversize loose drop shoulder couple tops Korean t shirt for men,616.0,1,Mainland China
6100090252,Top,Korean latest fashion designs round neck cotton shirts unisex/summer tops/couple shirts,199.0,1,"Pasay City, Metro Manila"
6943189122,Top,Korean Style Summer Tops Men Half Sleeve Oversized Tshirts,448.0,1,Mainland China
10214827064,Top,GUCCI North Side Co-branded Men Top Korean Top Oversized Short Sleeve T-shirt High Quality Cotton,,1,"Bacoor, Cavite"
9900494211,Top,Tops Korean fashion long sleeve t-shirt for mens,,1,"Las Pinas City, Metro Manila"
3162131349,Top,【3 Colors 】M-2XL Plain Short-Sleeved Shirt Five-point Sleeve Tops Korean Men's Hooded Drop Shoulder Clothing Black Casual Simple Thin Bts Shirt Couple shirt unisex,498.0,1,Mainland China
6665950787,Top,Men's  long-sleeved sweater plus cashmere Korean trend top,380.0,1,"Pasay City, Metro Manila"
9609997220,Top,New V-neck long-sleeved linen shirt men's stand-up collar cardigan Korean top,1047.0,1,Mainland China
7877521730,Top,MOLLGE Statement Pikachu Summer Short Sleeve T-shirt Men's Korean Fashion Top Tshirt For Men,496.0,1,Mainland China
2008402459,Top,[8 Colors] Top Quality Korean Style Stripe Polo for Men Premium Cotton Fits Plus Size,350.0,1,"Pasay City, Metro Manila"
3861674318,Top,【3 Colors】Men's Long Sleeve T Shirt Solid Color Korean Style Trendy Tops Round Neck Tshirt Bottoming Casual Wild Long Sleeves,558.0,1,Mainland China
4018421216,Top,Men's Plain Tops Korean Fashion Long Sleeve T-shirt For Men Top Sale Unisex,,1,"Tondo I / Ii, Metro Manila"
3158046177,Top,Korean Tops Round Neck Wild Trend Loose Summer Harajuku Short Sleeved Tshirt,332.0,1,Mainland China
9021642718,Top,Oversize Korean Men T Shirt Hip-hop Loose Short-sleeved Tshirt Men Top,496.0,1,Mainland China
9961181504,Top,Korean Style Streetwear Summer Trend T-shirt Male Loose Letter Printing Short-sleeved New O-neck Casual Half-sleeved Five-point Sleeve Top for Men,298.0,1,Mainland China
2064635306,Top,LUCKY #T158 KOREAN FASHION TOPS TSHIRT FOR MEN,144.0,1,"Navotas City, Metro Manila"
4739572626,Top,Men’s Round Neck Bestseller Tops T-shirt Men’s printed graphic tee Mens t shirt Korean Wave sale,,1,"Tondo I / Ii, Metro Manila"
5547205624,Top,6Colors 2020 Summer Korean Tshirt casual short-sleeved Men Oversized t Shirts Fashion Top for Men Loose five-point sleeve Tshirt Mens plain simple Top Round Neck letter Pattern Tshirt,332.0,1,Mainland China
2331779696,Top,Top Quality Korean Style Printed Polo for Men Premium Cotton Fits Plus Size,280.0,1,"Pasay City, Metro Manila"
6216243499,Top,[5 Colors] Top Quality Men's Plain Short Sleeve Casual Polo Premium Tela Office Wear Korean Fashion,590.0,1,"Pasay City, Metro Manila"
7156737119,Top,NEW TOPS KOREAN FASHION T-SHIRT FOR MEN,199.0,1,"Pasay City, Metro Manila"
9627903603,Top,Long-sleeved shirt men's loose shoulder ice silk casual shirt clothes Korean style top,700.0,1,Mainland China
2889895717,Top,Top Quality Men's Polo Korean Fashion C.O.D,,1,"Pasay City, Metro Manila"
3747020350,Top,Tie-dye Short Sleeves Korean Tops Loose Fashion Trendy Men's Shirts Summer Casual Couple Shirts Five-point Sleeves for Men Breathable Half Sleeve round neck t Shirt,432.0,1,Mainland China
3778371908,Top,SIMPLE ACTIVE 2021 Korean fashion trendy breathable solid color sports top T-shirt,199.0,1,"Valenzuela City, Metro Manila"
4557681891,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,1,"Valenzuela City, Metro Manila"
9560919803,Top,2021 New Short Sleeve T-shirt Men Korean Fashion Summer Tops Fashion Tshirt For Men Clothing Men S T Shirt,558.0,1,Mainland China
6766280893,Top,(Limited Time Special & COD)New Korean-Style Versatile Slim-Fit Puff Sleeve off-Shoulder off-Shoulder Clavicle Pleated Short Sweater Top,150.0,1,Mainland China
6285046010,Top,2021 new shirt men's short-sleeved loose Korean shirt trend summer drop shoulder solid color shirt top,700.0,1,Mainland China
7157680574,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,1,"Valenzuela City, Metro Manila"
5757085589,Top,【S-5XL】Summer Picture Printed Couple Short Sleeve T-shirt Mens Plus Size Casual 2/4 Sleeve Tshirts Korean Tops For Men Fashion Oversized Tees Loose Breathable Male Clothing,313.0,1,Mainland China
9637189690,Top,【Plus Size】M-5XL New Short-sleeved Men's Reflective Daisy Printing Loose Casual Half-sleeved Couple Summer Five-point Sleeve Top O Neck Harajuku Male Tee Korean Style Tops for Men,284.0,1,Mainland China
8427875145,Top,Gradient tie-dye T-shirt unisex clothes trend Korean retro tie-dye short-sleeved round neck T-shirt top,587.0,1,Mainland China
11210797035,Top,Korean Version Of Fake Two-piece Short-sleeved T-shirt Men's Summer Trend Casual Wild Round Neck Five-point Sleeve Top Ins Youth Popular Men's Loose Plus Size Student T-shirt Men,609.0,1,Mainland China
4946743942,Top,4 Color Ins Korean Style Printed T Shirt Men Youth Popular Student Art Small Fresh Couple T Shirt All Match Simple Loose Round Neck Short Sleeve Tops,399.0,1,Mainland China
1005173044,Top,ICM #T078 Men's T- shirt tops/bestseller Dark In The Glow Korean Fashion cotton,144.0,1,"Navotas City, Metro Manila"
7157682905,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,1,"Valenzuela City, Metro Manila"
4889203713,Top,【2 Colors】S-5XL Cotton Half-sleeved Men's T-shirt Letter Graffiti Printing Korean Fashion Clothes Summer Loose Half Sleeve Lovers Oversized Top,418.0,1,Mainland China
9311101981,Top,Men's cotton and linen short-sleeved shirt Chinese style solid color T-shirt Korean retro top,1136.0,1,Mainland China
5076274208,Top,Men Retra Harajuku T Shirt 2020 Summer Mens Orange Korean Fashions Funny Top Tshirts Couple Japanese Streetwear Clothing Men's Tops Blouse,,1,Mainland China
9737977507,Top,Summer Hip Hop Solid Color Lovers Short Sleeve T-shirt Short Sleeve T-shirt White Men's and Women's T-shirt Pure Black Half Sleeve Korean Clothing Top,499.0,1,Mainland China
9356937516,Top,Korean bale Ukay Ukay,,1,"Quezon City, Metro Manila"
5857680198,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,1,"Valenzuela City, Metro Manila"
10401322717,Top,Men's Short Sleeve Shirt Fashion Brand Pure Color Popular Korean Casual Slim Fit Men's Collar Lazy Fashion Short Sleeve Top Drop Feeling Thin Shirt,699.0,1,Mainland China
7478061986,Top,COD 2021 New Printed T Shirt Men Short Sleeve Fashion Brand Loose Summer Korean Top Tshirt,516.0,1,Mainland China
6902775528,Top,ICM #W001 Graphic Print Korean Casual Top T-Shirt for Men Clothing Wear,126.0,1,"Navotas City, Metro Manila"
10407734536,Top,COD Summer Hip Hop Short Sleeve T-shirt Men S T Shirt Round Neck Loose Casual Korean Fashion Top Tshirt For Men ,538.0,1,Mainland China
3481573112,Top,TOP KOREAN MENS FASHION TSHIRT FIT TO ( S-XL ),130.0,1,"Las Pinas City, Metro Manila"
8407415089,Top,Short-sleeved T-shirt men's summer trend T-shirt Korean loose five-point sleeve top clothes,540.0,1,Mainland China
6983164737,Top,Tie-dye t shirt casual tops Korean round neck loose short-sleeved T-shirt smiley print graphic T-shirt for men and men,481.0,1,Mainland China
6534729406,Top,Korean Harajuku Oversize Tee t-shirts letter printed Casual Tops  Smiley Couple Tee,380.0,1,Mainland China
4357682868,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,1,"Valenzuela City, Metro Manila"
6215597664,Top,JUNE 29 Korean Couple Tops OutFit / Outwear For Summer,175.0,1,"Bacoor, Cavite"
4779391354,Top,Polo for Men Stripes Short Sleeve Korean Casual Shirt Cotton Comfy Classic Fits up to XL Ready Stock,400.0,1,"Pasay City, Metro Manila"
2376820928,Top,Polo for Men & Boys Korean Quality C.O.D,350.0,1,"Pasay City, Metro Manila"
4234002598,Top,【4 Color】M-2XL Weather Graphic printed fashion trend casual sweat tank top for men Korean loose sports sleeveless muscle tee mens Hong Kong chic personalized running top,299.0,1,Mainland China
4657683662,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,1,"Valenzuela City, Metro Manila"
8900206502,Top,korean short sleeve oversize T-shirt loose casual man's Tees Trendy unisex Tops cotton Reflective moon print,570.0,1,Mainland China
3216471368,Top,LUCKY #T078 Men's tops Bestseller t-shirt For men Unisex Glow In the Dark Korean Fashion,144.0,1,"Navotas City, Metro Manila"
704464761,Top,Men's plaid Tops men's long sleeves Korean casual thin Tops,522.0,1,Mainland China
8852707449,Top,【Plus Size】M-5XL 6XL 7XL 8XL Men's Summer Letter Printing T-shirt Japanese Retro Tide Brand Loose Couple Short-sleeved Male Graffiti O Neck Casual Tee Korean Style All-match Tops for Men,327.0,1,Mainland China
4062105271,Top,Couple Loose White Polo Shirt Fashion Drawstring Strap Design Male Korean Blouse Tops Casual Long Sleeve For Men Shirts V-neck Mens Apparel,555.0,1,Mainland China
7052789220,Top,M-2XL Men's letter printed Korean sport sweat loose beach tank top for men and women unsex gym keep fit student top,389.0,1,Mainland China
7454837810,Top,COD M-5XL Japanese Vintage Graphic Short-sleeved Men T-shirt Loose Trend Hip-hop Round Neck T-shirt Men Clothes Korean Tops Tshirts For Men Oversized Tshirt,558.0,1,Mainland China
9437189791,Long Sleeves,Cozy Clothing • Barbara | Buttoned Down Ribbed Long Sleeves Top (Korean Inspired Top),219.0,1,"Pasig City, Metro Manila"
9026932193,Long Sleeves,PRELOVED UKAY-UKAY KOREAN FASHION POLO BLOUSE / TOPS,,1,"Bagac, Bataan"
674045966,Long Sleeves,SS  Korean Top Women Summer Transparent Mesh Blouse Shirt Tops Blusas Casual Long Sleeve Blouse,141.0,1,Mainland China
9634218283,Long Sleeves,SIENNA Korean Longsleeves Bow Top,300.0,1,"Pasig City, Metro Manila"
2943302557,Long Sleeves,Women's Fashion Casual Korean Tops Simple Plain Slim Long Sleeve T-Shirt,315.0,1,Mainland China
2970042922,Long Sleeves,Korean women's summer Square Neck chiffon waist pleated top,255.0,1,"Pasay City, Metro Manila"
8015433573,Long Sleeves,Preloved Korean Fashion Blouse Tops Excellent Used Condition for Women,,1,"Dasmarinas City, Cavite"
6515348756,Long Sleeves,new sexy korean style knitted longsleeve top Xs to m /women’s top / korean sexy longsleeve,399.0,1,"Caloocan City, Metro Manila"
7582713454,Long Sleeves,Kathryn Korean Trend Long Sleeve Croptop 11176#,299.0,1,"Taytay, Rizal"
7350443604,Long Sleeves,Women Korean Turtle Neck Long Sleeve Tops Blouse Cotton T-shirt,186.0,1,Mainland China
8164358540,Long Sleeves,●COSHOP● (Ready Stock) Women's korean plus size long sleeve white shirt / kamiseta dress loose casual top,279.0,1,Mainland China
9435760785,Long Sleeves,Korean New Lazy Style Silky Loose Casual Long Sleeved Shirt 3 Colors,786.0,1,"Guiguinto, Bulacan"
8565341446,Long Sleeves,Preloved | Korean Fashion Tops | Long Sleeves,,1,"Quezon City, Metro Manila"
8359656454,Long Sleeves,Korean Crop Top Sun Flower Blouse Long Sleeve Chiffon Off Shoulder Top Shirt,199.0,1,"Valenzuela City, Metro Manila"
4158976259,Long Sleeves,New Korean Long sleeve top,,1,"Binondo, Metro Manila"
6862114509,Long Sleeves,Oversized Top Plus Size Korean newest  Fashion cartoon Women Tops Basic Tee casual,150.0,1,"San Nicolas, Metro Manila"
7072637661,Long Sleeves,Classic Knitted Longsleeve Blouse Korean Top high quality,250.0,1,"San Nicolas, Metro Manila"
8343664218,Long Sleeves,Korean Style Women Tops Kdrama Long Sleeve with Ribbon Female Shirt,387.0,1,"Caloocan City, Metro Manila"
9042005202,Long Sleeves,Plaid Blouse Women's Spring 2021 Korean Version of The Loose Shawl Long Sunscreen Top,,1,Mainland China
7485929403,Long Sleeves,Lace t-shirt new all-match high-neck western small shirt top with long-sleeved lace bottoming t-shirt,430.0,1,Mainland China
4047322867,Long Sleeves,Korean Oversize Plain Color Shirt Women's Casual Loose Long Sleeve Sun Proof Top,435.0,1,Mainland China
8841488318,Long Sleeves,【Ready Stock&COD】Women Oversized Shirt Korean Top V-Neck Blouse Lazy Style Tshirts Thin Tops Long Sleeve Shirts Loose Crop Top Sunscreen Sweater Croptop,454.0,1,Mainland China
8822659154,Long Sleeves,Sydney Korean Puff Longsleeve Top,,1,"Mandaluyong City, Metro Manila"
3289839685,Long Sleeves,【BTG】Ice Silk V-neck Short-sleeved T-shirt Women's New Korean Version of Slim Slimming Knitted All-match,377.0,1,Mainland China
8218023444,Long Sleeves,Claudia Korean Inspired Top,,1,"Pasig City, Metro Manila"
7762926338,Long Sleeves,[M-XL/4 colors]Korean Style Terno Tops Trendy Loose Shirt Long Sleeve Blouse for Women Plain Shirt,258.0,1,Mainland China
9856808352,Long Sleeves,10PCS NEGOSYO BUNDLES OF KOREAN TOPS ASSORTED COLOR FREESIZE,,1,"Pasay City, Metro Manila"
7183909664,Long Sleeves,NKD FASHION STEPH PUFF LONG SLEEVES COMBI LACE SEXY TOP 1384,300.0,1,"Taytay, Rizal"
11605725711,Long Sleeves,Preloved Korean & US Polo Longsleeves Blouse Crop Top Dress Paubos Sale,,1,"Tondo I / Ii, Metro Manila"
5584033095,Long Sleeves,Korean Style V-neck Stripe Shirt Women Casual Slim Waist Short Sleeve Half Sleeve Blouse Tops,470.0,1,Mainland China
9962543348,Long Sleeves,AFFORDABLE Preloved long-sleeve korean tops collection formal/casual attire,,1,"Cabuyao, Laguna"
9141912298,Long Sleeves,Korean Style Women Blouse Long Sleeve Oversized Retro Checkered Loose Shirt Woman,,1,Mainland China
3045738546,Long Sleeves,Korean style fashion loose long-sleeved plaid shirt top women,492.0,1,Mainland China
